source_dataset,campaign,channel,device,ad_type,age,gender,city,campaign_numeric_id,ad_numeric_id,interest,month,weekday,ctr_prior,cvr_prior,paid_performance_score,cpm
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,776892.0,63.0,0.0,0.0,0.0,0.0,45.62835660580022,0.44144555746797803
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,776928.0,10.0,0.0,0.0,0.0,0.0,81.89581095596134,0.15384615384615385
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,777105.0,63.0,0.0,0.0,0.0,0.0,88.47475832438238,0.04154165866605123
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,777187.0,27.0,0.0,0.0,0.0,0.0,53.91783029001074,0.47732907066950053
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,777198.0,64.0,0.0,0.0,0.0,0.0,51.05800214822771,0.4540812202058292
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,777235.0,65.0,0.0,0.0,0.0,0.0,81.85821697099894,0.34339230315643426
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,777248.0,7.0,0.0,0.0,0.0,0.0,57.37379162191193,0.32088241940335926
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,777261.0,29.0,0.0,0.0,0.0,0.0,70.5048335123523,0.26934652711319695
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,777382.0,24.0,0.0,0.0,0.0,0.0,54.83888292158969,0.4529044945848375
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,777398.0,24.0,0.0,0.0,0.0,0.0,81.06874328678839,0.3466490432485969
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,777410.0,26.0,0.0,0.0,0.0,0.0,74.54887218045113,0.3839541641833811
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,777495.0,19.0,0.0,0.0,0.0,0.0,49.93555316863587,0.532659201777233
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,777519.0,29.0,0.0,0.0,0.0,0.0,59.31793770139634,0.31222807519066387
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,777625.0,16.0,0.0,0.0,0.0,0.0,37.52953813104189,0.33079264869685193
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,777627.0,16.0,0.0,0.0,0.0,0.0,35.23093447905478,0.356684911003339
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,777670.0,16.0,0.0,0.0,0.0,0.0,42.1374865735768,0.25369177718877534
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,777742.0,64.0,0.0,0.0,0.0,0.0,50.10204081632653,0.38721964515446466
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,777758.0,19.0,0.0,0.0,0.0,0.0,60.78410311493019,0.1842964060280284
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,777794.0,18.0,0.0,0.0,0.0,0.0,64.86573576799142,0.19446299599198397
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,777871.0,20.0,0.0,0.0,0.0,0.0,52.8625134264232,0.29462738604852684
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,778037.0,27.0,0.0,0.0,0.0,0.0,46.879699248120296,0.41395827512829286
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,778048.0,27.0,0.0,0.0,0.0,0.0,37.03007518796993,0.3511436960169566
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,778085.0,26.0,0.0,0.0,0.0,0.0,63.004833512352306,0.3860247099275671
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,778087.0,26.0,0.0,0.0,0.0,0.0,55.671321160042964,0.42614706800754243
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,778112.0,29.0,0.0,0.0,0.0,0.0,57.73361976369495,0.26996330884151665
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,778156.0,28.0,0.0,0.0,0.0,0.0,40.74113856068743,0.3344695467618236
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,778161.0,28.0,0.0,0.0,0.0,0.0,74.15145005370569,0.41996213657123754
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,778264.0,27.0,0.0,0.0,0.0,0.0,50.34908700322235,0.12144259200196272
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,778266.0,27.0,0.0,0.0,0.0,0.0,36.25134264232008,0.45813098789943923
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,778421.0,20.0,0.0,0.0,0.0,0.0,45.88077336197637,0.46126287998208687
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,778422.0,20.0,0.0,0.0,0.0,0.0,63.60902255639098,0.33246578112668956
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,778461.0,29.0,0.0,0.0,0.0,0.0,71.13856068743287,0.26263628295341923
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,778483.0,18.0,0.0,0.0,0.0,0.0,37.57250268528464,0.3381842164709773
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,778556.0,32.0,0.0,0.0,0.0,0.0,77.56713211600429,0.4242424359527479
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,778600.0,22.0,0.0,0.0,0.0,0.0,56.86895810955961,0.501395336372093
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,778626.0,29.0,0.0,0.0,0.0,0.0,71.04726100966701,0.09437672421025037
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,778689.0,28.0,0.0,0.0,0.0,0.0,50.68206229860365,0.22541257855896957
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,778722.0,64.0,0.0,0.0,0.0,0.0,55.75725026852846,0.45710183989469905
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,778737.0,27.0,0.0,0.0,0.0,0.0,53.012889366272816,0.4432338645536709
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,778756.0,63.0,0.0,0.0,0.0,0.0,38.54457572502686,0.282042135487326
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,778804.0,26.0,0.0,0.0,0.0,0.0,72.41675617615468,0.44469598965071155
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,778964.0,27.0,0.0,0.0,0.0,0.0,37.95918367346939,0.367152771474302
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,779106.0,30.0,0.0,0.0,0.0,0.0,57.454350161117084,0.6414451481935924
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779438.0,64.0,0.0,0.0,0.0,0.0,47.89473684210526,0.40459811278059377
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,779453.0,64.0,0.0,0.0,0.0,0.0,63.99033297529538,0.21605639936320217
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,779573.0,10.0,0.0,0.0,0.0,0.0,55.80558539205156,0.3606733159828879
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,779609.0,15.0,0.0,0.0,0.0,0.0,85.2953813104189,0.24311411172006744
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779622.0,15.0,0.0,0.0,0.0,0.0,49.68850698174007,0.10333217067223964
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,779631.0,16.0,0.0,0.0,0.0,0.0,42.90010741138561,0.14182939311408016
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779644.0,16.0,0.0,0.0,0.0,0.0,66.81525241675618,0.19742936351706036
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779645.0,16.0,0.0,0.0,0.0,0.0,38.78088077336198,0.1623364662684598
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779715.0,29.0,0.0,0.0,0.0,0.0,61.22986036519872,0.18766230212161303
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779716.0,29.0,0.0,0.0,0.0,0.0,49.881847475832444,0.13799105096966682
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779738.0,28.0,0.0,0.0,0.0,0.0,55.95059076262082,0.3419622821987855
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,779789.0,10.0,0.0,0.0,0.0,0.0,73.59022556390977,0.3401946471449488
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,779824.0,7.0,0.0,0.0,0.0,0.0,56.30504833512353,0.4287999979733333
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779871.0,32.0,0.0,0.0,0.0,0.0,73.21697099892589,0.3021354027714675
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779918.0,18.0,0.0,0.0,0.0,0.0,42.87325456498388,0.364860067776597
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,779922.0,18.0,0.0,0.0,0.0,0.0,66.51450053705692,0.2438605455950541
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,779979.0,16.0,0.0,0.0,0.0,0.0,41.4500537056928,0.23317968706666148
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780104.0,25.0,0.0,0.0,0.0,0.0,75.33834586466166,0.2474351275397304
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,780318.0,29.0,0.0,0.0,0.0,0.0,55.311493018259924,0.47480303613997693
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,780323.0,29.0,0.0,0.0,0.0,0.0,56.0204081632653,0.38016461266400453
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780498.0,64.0,0.0,0.0,0.0,0.0,52.89473684210526,0.3002716418030981
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780511.0,63.0,0.0,0.0,0.0,0.0,68.93125671321161,0.22186234898785426
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780653.0,29.0,0.0,0.0,0.0,0.0,62.30397422126745,0.15204936040105774
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780655.0,29.0,0.0,0.0,0.0,0.0,61.02577873254565,0.2822214778186333
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,780760.0,18.0,0.0,0.0,0.0,0.0,53.96348012889366,0.4025164610007573
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780797.0,22.0,0.0,0.0,0.0,0.0,54.89258861439312,0.3895308465150463
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780799.0,22.0,0.0,0.0,0.0,0.0,56.31041890440387,0.38703327524105685
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780821.0,23.0,0.0,0.0,0.0,0.0,72.48657357679915,0.20250424223218427
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,780830.0,16.0,0.0,0.0,0.0,0.0,68.75671321160043,0.25415809655516103
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,780835.0,16.0,0.0,0.0,0.0,0.0,59.27228786251343,0.32764417714348365
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,780867.0,21.0,0.0,0.0,0.0,0.0,57.223415682062296,0.25924352507437315
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,780974.0,32.0,0.0,0.0,0.0,0.0,65.27121374865736,0.5495430414862915
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,781066.0,22.0,0.0,0.0,0.0,0.0,60.33297529538132,0.39178460148429406
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,781114.0,18.0,0.0,0.0,0.0,0.0,61.0204081632653,0.2140037338458342
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,781159.0,10.0,0.0,0.0,0.0,0.0,54.02255639097744,0.4236383930351176
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,781162.0,10.0,0.0,0.0,0.0,0.0,50.76262083780881,0.2346292181880459
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,781175.0,15.0,0.0,0.0,0.0,0.0,40.33834586466165,0.26284348216419184
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,781187.0,16.0,0.0,0.0,0.0,0.0,49.67776584317937,0.35992395672625793
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,781195.0,63.0,0.0,0.0,0.0,0.0,57.642320085929114,0.4283207229351761
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,781303.0,27.0,0.0,0.0,0.0,0.0,51.380236305048335,0.38682881806829905
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,781305.0,27.0,0.0,0.0,0.0,0.0,52.85177228786252,0.5472015590901689
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,781327.0,29.0,0.0,0.0,0.0,0.0,62.35499462943073,0.4126151703752261
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,781353.0,10.0,0.0,0.0,0.0,0.0,52.137486573576794,0.22016377849375754
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,781354.0,10.0,0.0,0.0,0.0,0.0,57.94844253490869,0.08250310881070984
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,781499.0,15.0,0.0,0.0,0.0,0.0,49.41997851772288,0.21366188474734873
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,781508.0,63.0,0.0,0.0,0.0,0.0,47.3469387755102,0.2857142970238095
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,781606.0,20.0,0.0,0.0,0.0,0.0,57.953813104189045,0.47804877524390244
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,781690.0,26.0,0.0,0.0,0.0,0.0,57.556390977443606,0.42658935649202734
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,781811.0,16.0,0.0,0.0,0.0,0.0,64.5703544575725,0.12075397791085804
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,781857.0,20.0,0.0,0.0,0.0,0.0,54.08163265306122,0.4576308372016641
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,781858.0,20.0,0.0,0.0,0.0,0.0,69.94092373791622,0.42540622067946826
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,781929.0,18.0,0.0,0.0,0.0,0.0,51.98711063372718,0.21654185004884402
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,781999.0,24.0,0.0,0.0,0.0,0.0,58.47475832438237,0.4101946927368191
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,782001.0,24.0,0.0,0.0,0.0,0.0,73.66809881847475,0.4986301404566211
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,782022.0,18.0,0.0,0.0,0.0,0.0,77.09452201933405,0.28107584831596805
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,782026.0,18.0,0.0,0.0,0.0,0.0,53.114930182599366,0.23141655890603086
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,782134.0,16.0,0.0,0.0,0.0,0.0,65.30880773361977,0.16291289195469066
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,782135.0,16.0,0.0,0.0,0.0,0.0,69.86573576799141,0.19551193481616336
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,782228.0,63.0,0.0,0.0,0.0,0.0,74.5515574650913,0.5146939562428966
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,782242.0,28.0,0.0,0.0,0.0,0.0,63.592910848549955,0.17980347355216392
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,782275.0,29.0,0.0,0.0,0.0,0.0,49.795918367346935,0.20849421220077222
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,782337.0,16.0,0.0,0.0,0.0,0.0,65.61761546723953,0.375317953584884
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,782407.0,10.0,0.0,0.0,0.0,0.0,60.4296455424275,0.3716136035527567
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,782541.0,28.0,0.0,0.0,0.0,0.0,56.713211600429645,0.5560855832083959
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,782647.0,27.0,0.0,0.0,0.0,0.0,46.19763694951665,0.4046602802383493
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,782694.0,29.0,0.0,0.0,0.0,0.0,73.39688506981742,0.3068710206991562
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,782754.0,26.0,0.0,0.0,0.0,0.0,35.784103114930176,0.24647887538273117
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,782815.0,10.0,0.0,0.0,0.0,0.0,50.784103114930176,0.3727138936465285
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,782816.0,10.0,0.0,0.0,0.0,0.0,64.7422126745435,0.23557415620126407
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,782862.0,64.0,0.0,0.0,0.0,0.0,58.08270676691729,0.2638700850811908
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,950068.0,10.0,0.0,0.0,0.0,0.0,42.389903329752954,0.39132603489531403
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,950078.0,16.0,0.0,0.0,0.0,0.0,54.45220193340494,0.25895450451758634
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,950183.0,16.0,0.0,0.0,0.0,0.0,41.36412459720731,0.08778625922391857
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,950326.0,16.0,0.0,0.0,0.0,0.0,50.504833512352306,0.19978811139700317
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,950452.0,16.0,0.0,0.0,0.0,0.0,41.78839957035446,0.27451688296911686
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,950495.0,21.0,0.0,0.0,0.0,0.0,60.719656283566046,0.5133577888947093
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,950537.0,36.0,0.0,0.0,0.0,0.0,54.704618689581096,0.7484076257961784
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,M,unknown,936.0,950770.0,28.0,0.0,0.0,0.0,0.0,70.52631578947368,0.5565552601542416
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,950776.0,28.0,0.0,0.0,0.0,0.0,60.99892588614393,0.40638057424990504
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,M,unknown,936.0,950878.0,10.0,0.0,0.0,0.0,0.0,67.8517722878625,0.5055611729019212
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,951033.0,10.0,0.0,0.0,0.0,0.0,55.63909774436091,0.22294725738626064
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,951046.0,16.0,0.0,0.0,0.0,0.0,74.53813104189044,0.23241894498753118
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,M,unknown,936.0,951105.0,16.0,0.0,0.0,0.0,0.0,59.08163265306122,0.26128265388530714
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,M,unknown,936.0,951133.0,16.0,0.0,0.0,0.0,0.0,52.36305048335124,0.2734217962404503
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,951225.0,22.0,0.0,0.0,0.0,0.0,63.147153598281406,0.7033109716511577
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,951282.0,16.0,0.0,0.0,0.0,0.0,57.336197636949514,0.2735930810389611
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,951285.0,16.0,0.0,0.0,0.0,0.0,72.2234156820623,0.28181132472840703
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,951334.0,64.0,0.0,0.0,0.0,0.0,45.34908700322234,0.41431260747914983
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,951391.0,28.0,0.0,0.0,0.0,0.0,64.9624060150376,0.5522751069815908
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,951392.0,28.0,0.0,0.0,0.0,0.0,54.9624060150376,0.5056384088759549
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,951400.0,10.0,0.0,0.0,0.0,0.0,55.57465091299678,0.5156484243382721
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,951444.0,25.0,0.0,0.0,0.0,0.0,64.20515574650912,0.32517600703989274
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,951462.0,16.0,0.0,0.0,0.0,0.0,61.22448979591836,0.4150744623797602
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,951464.0,16.0,0.0,0.0,0.0,0.0,59.43609022556391,0.5691289141305901
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,951465.0,16.0,0.0,0.0,0.0,0.0,52.867883995703544,0.2945635724496426
facebook_kag_conversion,936,unknown,unknown,unknown,40-44,F,unknown,936.0,951608.0,10.0,0.0,0.0,0.0,0.0,49.462943071965626,0.46999047919974596
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,951677.0,27.0,0.0,0.0,0.0,0.0,50.81095596133189,0.5774483101833788
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,951715.0,64.0,0.0,0.0,0.0,0.0,52.545649838882916,0.6809028735599887
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,951756.0,22.0,0.0,0.0,0.0,0.0,76.83673469387755,0.18730013522156236
facebook_kag_conversion,936,unknown,unknown,unknown,35-39,F,unknown,936.0,951812.0,16.0,0.0,0.0,0.0,0.0,44.38775510204081,0.37360205997296303
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,951837.0,20.0,0.0,0.0,0.0,0.0,68.7701396348013,0.7270101059220029
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,951856.0,20.0,0.0,0.0,0.0,0.0,60.75187969924812,0.45395588089061817
facebook_kag_conversion,936,unknown,unknown,unknown,30-34,F,unknown,936.0,951941.0,28.0,0.0,0.0,0.0,0.0,65.69817400644469,0.5643994005065124
facebook_kag_conversion,936,unknown,unknown,unknown,45-49,F,unknown,936.0,952001.0,10.0,0.0,0.0,0.0,0.0,50.730397422126735,0.5434184024233523
